Application name:;Driver Services;Application file format version:;1;Data date:;2012-05-01;Language:;English;;;;;
Type of Service;Company;Name of Service Point;Street address;Postal code;City;Phone 1;Phone 2;Web address;Email address;Notes;Latitude;Longitude
Cafe;Cafe Galleria;Cafe Galleria;Konstaapelinkatu 4;02650;Espoo;09 541 9710;;;;;;
Cafe;Cafe Mellsten Oy;Cafe Mellsten;Koukkuniementie 1 A;02170;Espoo;09 452 2995;;;;;;
Gas station;ABC;ABC Automaatti Espoo Otaniemi;Miestentie 1;02150;Espoo;010 76 82188;;http://www.abcasemat.fi/verkosto/automaatit/espoo;;24h;;
Gas station;ABC;ABC Automaatti Espoo Niittykumpu;Niittymaantie 4;02630;Espoo;;;http://www.abcasemat.fi/verkosto/automaatit/niittykumpu_aut;;24h;;
Gas station;ABC;ABC Nihtisilta Espoo;Nihtisilta 4 (Kauniaistentie);02630;Espoo;010 76 66730;;http://www.abcasemat.fi/verkosto/liikennemyymalat/espoo_nihtisilta;lm.nihtisilta@sok.fi;24h;;
Gas station;ABC;ABC Deli Pohjois-Tapiola;Kalevalantie 3;02100;Espoo;010 76 66930;;http://www.abcasemat.fi/verkosto/liikennemyymalat/deli_tapiola;deli.pohjois-tapiola@sok.fi;24h;;
Gas station;ABC;ABC Deli Mikkelä;Mikkelänkallio 1;02770;Espoo;010 76 66920;;http://www.abcasemat.fi/verkosto/liikennemyymalat/deli_mikkela_espoo;abcdeli.mikkela@sok.fi;6-22 / su 11-21;;
Gas station;ABC;ABC Deli Espoonlahti Espoo;Nöykkiönkatu 2;02300;Espoo;010 76 66800;;http://www.abcasemat.fi/verkosto/liikennemyymalat/abc_espoonlahti_espoo;lm.abcespoonlahti@sok.fi;6-22 / su 11-21;;
Gas station;Neste;Neste Oil Espoo Kivenlahti Kivenlahdentie;Kivenlahdentie 5;02320;Espoo;;;;;;;
Gas station;Neste;Neste Oil Espoo Mankki (ent. Kauklahti), ;Lapinkyläntie 5;02780;Espoo;;;;;;;
Gas station;Neste;Neste Oil Espoo Matinkylä;Gräsanlaakso 2;02230;Espoo;;;;;;;
Gas station;Neste;Neste Oil Espoo Muurala;Nimismiehenpelto 1;02770;Espoo;;;;;;;
Gas station;Neste;Neste Oil Espoo Nihtisilta;Nihtisillankuja 2;02630;Espoo;;;;;;;
Gas station;Neste;Neste Oil Espoo Olari;Uuskartanontie 2;02200;Espoo;;;;;;;
Gas station;Neste;Neste Oil Espoo Otaniemi;Miestentie 1;02150;Espoo;;;;;;;
Gas station;Neste;Neste Oil Espoo Suomenoja Martinsillant;Martinsillantie 2 B;02270;Espoo;;;;;;;
Gas station;Neste;Neste Oil Espoo Viherlaakso;Rajamännynahde 1;02710;Espoo;;;;;;;
Gas station;Neste;Neste Oil -automaatti Espoo Mankkaa;Sinikalliontie 1-3;02180;Espoo;;;;;24h;;
Gas station;Neste;Neste Oil Express Espoo Karakallio;Tornihaukantie 1;02620;Espoo;;;;;24h;;
Gas station;Neste;Neste Oil Express Espoo Kivenlahti Maininkitie;Maininkitie 11;02320;Espoo;;;;;24h;;
Gas station;Neste;Neste Oil Express Espoo Lommilanrinne;Lommilanrinne;02770;Espoo;;;;;24h;;
;;Neste Oil Express Espoo Piispanmäki;Piispanmäentie 2;02240;Espoo;;;;;24h;;
Gas station;Neste;Neste Oil Truck Espoo KTK;Palomiehentie 4;02750;Espoo;;;;;;;
Gas station;Neste;Neste Oil Truck Espoo Matinkylä;Gräsanlaakso 2;02230;Espoo;;;;;;;
Gas station;Neste;D Espoo Juvanmalmi;Läntinen Teollisuuskatu 32;02920;Espoo;;;;;;;
Gas station;SEO;SEO Espoo;Finnoonniitty 1;02270;Espoo;;;;;24h;;
Gas station;St1;St1 Espoo Auroranportti;Kyläportti 16 ;02940;Espoo ;;;http://www.st1.fi/index.php?id=309&station=1372;;;;
Gas station;St1;St1 Espoo Bemböle;Turuntie 203;02740;Espoo;;;http://www.st1.fi/index.php?id=309&station=1373;;;;
Gas station;St1;Shell Espoo Bemböle;Bellinmäki;02740;Espoo;;;http://www.st1.fi/index.php?id=309&station=11073;;;;
Gas station;St1;Shell Espoo Express Kauklahti;Räävelintie 1;02780;Espoo;;;http://www.st1.fi/index.php?id=309&station=11197;;24h;;
Gas station;St1;Shell Espoo Express Sepänkylä;Palomiehentie 2;02700;Espoo;;;http://www.st1.fi/index.php?id=309&station=11200;;24h;;
Gas station;St1;Shell Espoo Haukilahti;Ahventie 2;02170;Espoo;;;http://www.st1.fi/index.php?id=309&station=11077;;;;
Gas station;St1;St1 Espoo Karapellontie;Karapellontie 11;02610;Espoo;;;http://www.st1.fi/index.php?id=309&station=2834;;;;
Gas station;St1;Shell Espoo Lahnus;Lahnuksentie 2;02970;Espoo;;;http://www.st1.fi/index.php?id=309&station=11137;;;;
Gas station;St1;St1 Espoo Latokaski ;Ohrakaskenmäki 2;02340;Espoo;;;http://www.st1.fi/index.php?id=309&station=1371;;;;
Gas station;St1;St1 Espoo Leppävaara;Vanhamaantie 2;02650;Espoo;;;http://www.st1.fi/index.php?id=309&station=11079;;;;
Gas station;St1;St1 Espoo Mankkaa;Mankkaantie 2;02180;Espoo;;;http://www.st1.fi/index.php?id=309&station=5487;;;;
Gas station;St1;St1 Espoo Nupuri ;Nupurinkalliontie 1;02820;Espoo;;;http://www.st1.fi/index.php?id=309&station=1456;;;;
Gas station;St1;Shell Espoo Olari;Komeetankatu 1;02210;Espoo ;;;http://www.st1.fi/index.php?id=309&station=11080;;;;
Gas station;St1;St1 Espoo Olarinluoma;Olarinluoma 17 ;02200;Espoo;;;http://www.st1.fi/index.php?id=309&station=1253;;;;
Gas station;St1;St1 Espoo Pitkäjärventie;Pitkäjärventie 1;02720;Espoo;;;http://www.st1.fi/index.php?id=309&station=1899;;;;
Gas station;St1;St1 Espoo Skata Marine;Skatantie 36 ;02380;Espoo;;;http://www.st1.fi/index.php?id=309&station=3249;;;;
Gas station;St1;St1 Espoo Soukka;Soukantie 13;02320;Espoo;;;http://www.st1.fi/index.php?id=309&station=1312;;;;
Gas station;St1;St1 Espoo Suomenoja;Martinsillantie 10;02270;Espoo;;;http://www.st1.fi/index.php?id=309&station=1251;;;;
;St1;Shell Espoo Suomenoja;Finnoonristi 1;02270;Espoo;;;http://www.st1.fi/index.php?id=309&station=11084;;;;
Gas station;St1;Shell Espoo Truck Ämmässuo;Nupurintie 28 ;02820;Espoo;;;http://www.st1.fi/index.php?id=309&station=11242;;;;
Gas station;St1;St1 Espoo Truck Ämmässuontie;Ämmässuontie 2;02820;Espoo;;;http://www.st1.fi/index.php?id=309&station=2116;;;;
Gas station;St1;Shell Espoo Vallikallio;Vallikallionkatu 9;02650;Espoo;;;http://www.st1.fi/index.php?id=309&station=11149;;;;
Gas station;Teboil;Espoo Espoonlahti Express-automaattiasema;Kivenlahdentie 9;02320;Espoo;020 470 01;;;;24h;;
Gas station;Teboil;Espoo Friisilä Express-automaattiasema;Kuitinmäentie 26;02240;Espoo;020 470 01;;;;24h;;
Gas station;Teboil;Espoo Kiltakallio Express-automaattiasema;Kiltakuja 2;02770;Espoo;020 470 01;;;;24h;;
Gas station;Teboil;Espoo Mäkkylä Express-automaattiasema;Turuntie 14;02820;Espoo;020 470 01;;;;24h;;
Gas station;Teboil;Espoo Perkkaa Express-automaattiasema;Hevosenkenkä 2;02600;Espoo;020 470 01;;;;24h;;
Gas station;Teboil;Espoo Juvanmalmi D-automaatti;Juvan Teollisuuskatu 10;02920;Espoo;020 470 01;;;;24h;;
;Teboil;Espoo Kivenlahti Huoltamo;Vanha Jorvaksentie 1;02320;Espoo;020 470 01;;;;;;
Gas station;Teboil;Espoo Lommila Express-automaattiasema;Lommilantie 12;02740;Espoo;020 470 01;;;;24h;;
Gas station;Teboil;Espoo Martinmäki Automaattiasema;Kivenlahdentie 2;02360;Espoo;020 470 01;;;;24h;;
Gas station;Teboil;Espoo Niittykumpu Huoltamo;Luomankuja 2;02200;Espoo ;020 470 01;;;;;;
Hotel;Sokos Hotels;Sokos Hotel Tapiola Garden;Tapionaukio 3;02100;Espoo;020 1234616;;;;;;
Hotel;Hotel Glo;Hotel Glo Sello;Leppävaarankatu 1;02600;Espoo;010 3444200;;;;;;
Hotel;Hellsten Hotels;Hellsten Espoo;Porarinkatu 3;02650;Espoo;09 511051;;;;;;
Hotel;Private Hotels;Hotelli Kuninkaantie;Lakelankatu 1;02770;Espoo;09 859191;;;;;;
Hotel;Finlandia Hotels;Hotelli Meripuisto;Tyrskyvuori 4;02320;Espoo;09 819251;;;;;;
Hotel;Hanaholmen;Hanasaari - Hanaholmen Hotell;;02100;Espoo;09 435020;;;;;;
Hotel;Lepolampi;Fontana Lepolampi;Kivilammentie 1;02820;Espoo;09 86791;;;;;;
Hotel;Korpilampi;Hotel Korpilampi;Korpilammentie 5;02970 ;Espoo;09 6138411;;;;;;
Hotel;Radisson Blu;Radisson Blu Espoo Hotel;Otaranta 2;02150;Espoo;09 6138411;;;;;;
Hotel;Hotellisiikaranta;Kokoushotelli Siikaranta;Naruportintie 68;02860;Espoo; 09 867971;;;;;;
;;;;;;;;;;;;
